city_tier,zone_id,week_of_year,season_flag,forecasted_disruption_probability,shift_start_hour,shift_duration_hours,declared_weekly_income_slab,claim_count_last_4_weeks,trust_score,days_since_registration,prior_zone_disruption_density,target_premium
1,zone_001,24,monsoon,0.569,14,6.3,2500,1,0.34,8,0.118,79.0
2,zone_005,45,spring,0.111,8,5.5,1500,0,0.61,130,0.325,39.92
1,zone_005,52,winter,0.162,16,7.0,1000,4,0.952,346,0.343,50.93
1,zone_006,27,monsoon,0.502,14,11.6,500,0,0.371,68,0.157,33.77
2,zone_005,9,winter,0.114,10,4.2,500,1,0.717,367,0.318,20.09
2,zone_002,17,summer,0.215,10,11.7,2000,1,0.641,361,0.281,63.81
1,zone_003,52,winter,0.17,14,9.7,1000,1,0.446,13,0.353,45.98
3,zone_005,41,spring,0.232,14,4.5,1000,1,0.859,163,0.336,34.55
3,zone_006,27,monsoon,0.749,8,7.3,2000,1,0.803,80,0.139,70.26
2,zone_006,12,winter,0.142,14,10.1,2500,0,0.746,114,0.17,79.0
2,zone_004,12,winter,0.107,14,4.2,1500,0,0.777,157,0.189,47.0
1,zone_002,14,summer,0.242,6,5.8,1000,0,0.802,95,0.289,35.35
2,zone_005,42,spring,0.124,8,5.8,2000,1,0.804,81,0.268,60.4
1,zone_005,42,spring,0.131,14,11.3,1500,0,0.839,153,0.325,54.63
1,zone_003,28,monsoon,0.605,18,11.0,500,0,0.668,655,0.365,29.92
2,zone_004,18,summer,0.266,14,7.2,1000,2,0.396,108,0.199,43.78
2,zone_006,18,summer,0.288,10,7.7,2500,0,0.708,183,0.148,73.39
1,zone_005,26,monsoon,0.733,14,9.8,1500,1,0.74,123,0.276,79.0
1,zone_003,40,spring,0.216,18,8.9,1000,0,0.791,121,0.307,37.91
1,zone_006,42,spring,0.119,8,10.5,2000,0,0.901,4,0.135,63.98
1,zone_006,5,winter,0.175,8,9.8,500,1,0.861,172,0.167,25.67
1,zone_002,20,summer,0.328,14,7.2,1000,1,0.426,188,0.236,50.25
3,zone_003,52,winter,0.084,6,5.3,2000,0,0.375,404,0.345,51.46
2,zone_002,10,winter,0.159,8,10.0,500,0,0.75,207,0.212,20.92
1,zone_001,48,winter,0.155,8,5.6,1000,0,0.7,639,0.15,37.87
2,zone_001,22,summer,0.167,8,4.1,2000,0,0.648,38,0.134,58.64
1,zone_006,5,winter,0.065,8,10.7,500,2,0.48,206,0.206,25.03
3,zone_006,11,winter,0.145,6,9.8,2000,1,0.661,40,0.141,58.42
1,zone_003,37,monsoon,0.502,10,11.7,1500,2,0.759,27,0.386,62.37
3,zone_002,47,spring,0.108,10,7.0,1500,1,0.833,186,0.295,37.16
1,zone_001,10,winter,0.063,22,4.3,2000,1,0.591,482,0.13,79.0
2,zone_006,14,summer,0.336,8,4.6,1000,1,0.863,16,0.216,32.67
3,zone_006,24,monsoon,0.645,6,4.5,1000,0,0.355,213,0.191,35.99
2,zone_005,37,monsoon,0.461,6,7.5,2000,0,0.677,17,0.314,66.66
3,zone_006,18,summer,0.152,10,7.3,500,2,0.69,179,0.216,20.12
1,zone_005,46,spring,0.149,22,11.3,2500,1,0.744,6,0.345,79.0
1,zone_002,46,spring,0.225,14,7.2,2000,2,0.824,106,0.216,79.0
1,zone_002,46,spring,0.233,8,9.6,1000,1,0.904,28,0.257,37.26
3,zone_003,27,monsoon,0.676,6,8.8,2000,2,0.619,141,0.322,73.75
1,zone_003,3,winter,0.199,6,5.9,2000,0,0.831,445,0.303,71.54
1,zone_004,52,winter,0.061,14,4.3,2000,1,0.45,108,0.159,79.0
1,zone_006,44,spring,0.239,16,8.6,1500,2,0.885,28,0.195,66.93
3,zone_002,36,monsoon,0.569,8,7.0,500,0,0.909,50,0.208,20.66
1,zone_001,32,monsoon,0.543,22,11.7,1500,1,0.813,33,0.144,68.39
1,zone_006,36,monsoon,0.588,16,4.8,2000,2,0.593,177,0.131,79.0
3,zone_004,24,monsoon,0.707,8,9.9,500,1,0.935,6,0.193,23.37
3,zone_004,32,monsoon,0.774,18,4.9,2500,0,0.693,206,0.24,79.0
2,zone_002,11,winter,0.099,14,8.5,1000,0,0.67,569,0.222,37.11
1,zone_001,34,monsoon,0.464,6,10.3,2000,0,0.443,39,0.176,78.51
3,zone_004,48,winter,0.137,18,4.1,1500,0,0.493,107,0.212,37.47
1,zone_006,42,spring,0.189,8,6.2,1000,0,0.734,96,0.163,35.76
2,zone_002,22,summer,0.287,14,10.7,1000,0,0.522,306,0.23,40.4
2,zone_005,30,monsoon,0.705,22,4.1,1500,0,0.549,111,0.343,59.91
2,zone_002,26,monsoon,0.597,14,6.2,1000,1,0.338,359,0.256,47.23
2,zone_003,22,summer,0.242,8,5.8,2000,0,0.648,86,0.336,63.4
2,zone_001,17,summer,0.33,8,11.6,500,0,0.623,189,0.144,22.58
3,zone_003,13,summer,0.191,18,6.1,500,0,0.603,66,0.36,19.53
3,zone_006,50,winter,0.087,22,4.1,2000,0,0.655,177,0.162,59.83
2,zone_005,41,spring,0.225,8,7.3,1000,0,0.429,730,0.297,34.21
2,zone_005,16,summer,0.162,6,10.7,2000,1,0.75,230,0.252,62.2
2,zone_003,3,winter,0.165,6,10.6,1000,2,0.228,271,0.392,37.97
2,zone_004,11,winter,0.104,22,11.6,500,0,0.547,182,0.23,22.36
1,zone_006,42,spring,0.164,16,7.0,1000,1,0.869,119,0.204,44.56
1,zone_004,2,winter,0.114,16,8.8,1500,0,0.68,104,0.151,55.84
2,zone_005,22,summer,0.277,6,9.9,1000,0,0.853,198,0.299,32.9
3,zone_002,26,monsoon,0.567,6,4.8,1500,0,0.614,243,0.226,47.45
2,zone_002,29,monsoon,0.546,6,9.4,500,1,0.745,141,0.25,25.88
3,zone_005,27,monsoon,0.447,8,11.7,1500,1,0.885,62,0.278,43.55
2,zone_006,4,winter,0.105,8,7.8,1500,0,0.396,535,0.198,41.45
2,zone_006,48,winter,0.11,16,5.2,2000,1,0.755,24,0.172,69.63
1,zone_004,35,monsoon,0.67,8,8.6,2500,3,0.838,23,0.196,79.0
3,zone_004,15,summer,0.218,10,10.7,2000,0,0.821,385,0.188,54.77
2,zone_004,29,monsoon,0.684,18,9.5,500,0,0.847,364,0.206,24.95
3,zone_004,6,winter,0.185,6,7.1,2000,2,0.734,131,0.195,58.38
2,zone_003,4,winter,0.132,22,5.4,2000,2,0.794,377,0.341,70.1
3,zone_006,6,winter,0.171,8,4.0,1500,0,0.493,67,0.208,37.84
2,zone_002,52,winter,0.096,10,8.0,500,0,0.491,397,0.253,20.35
3,zone_006,8,winter,0.122,16,10.1,1000,0,0.473,76,0.135,35.0
3,zone_001,5,winter,0.191,6,4.7,2000,3,0.902,341,0.107,61.65
2,zone_006,13,summer,0.242,8,7.7,1500,1,0.66,26,0.212,45.51
3,zone_006,24,monsoon,0.41,8,8.2,1500,0,0.885,287,0.173,38.93
1,zone_003,41,spring,0.145,18,12.0,1500,2,0.793,82,0.314,51.29
3,zone_002,34,monsoon,0.488,8,8.9,1500,0,0.79,589,0.246,40.88
2,zone_006,44,spring,0.21,6,6.3,2000,1,0.222,216,0.163,67.06
2,zone_001,34,monsoon,0.479,6,8.3,1500,0,0.931,292,0.116,46.9
3,zone_004,10,winter,0.053,22,5.5,2000,1,0.883,469,0.231,57.8
3,zone_001,13,summer,0.209,8,7.5,1000,2,0.742,266,0.122,30.99
2,zone_002,47,spring,0.236,10,9.6,500,1,0.938,2,0.202,20.05
1,zone_006,34,monsoon,0.488,22,6.4,500,2,0.957,219,0.217,34.53
2,zone_006,44,spring,0.163,16,9.4,2000,1,0.504,452,0.188,76.43
1,zone_004,35,monsoon,0.442,22,11.5,1000,0,0.937,282,0.181,47.42
2,zone_004,48,winter,0.168,16,6.3,1000,1,0.815,503,0.203,36.72
2,zone_001,46,spring,0.114,6,4.1,1500,3,0.827,165,0.112,45.82
1,zone_006,25,monsoon,0.764,6,10.5,2500,1,0.666,80,0.192,79.0
3,zone_001,33,monsoon,0.571,14,10.9,1500,0,0.622,164,0.14,55.49
1,zone_001,9,winter,0.101,8,4.5,2000,1,0.382,302,0.148,73.81
1,zone_004,29,monsoon,0.641,8,11.4,2500,3,0.714,730,0.18,79.0
1,zone_002,35,monsoon,0.697,16,9.5,1500,0,0.516,495,0.228,73.34
1,zone_006,52,winter,0.106,6,4.8,1000,0,0.882,372,0.214,33.85
1,zone_005,32,monsoon,0.544,6,5.3,500,2,0.243,56,0.318,34.54
1,zone_003,11,winter,0.115,8,4.2,1500,2,0.871,687,0.372,50.81
1,zone_005,11,winter,0.073,22,4.3,2500,0,0.58,212,0.258,79.0
3,zone_003,40,spring,0.239,8,11.0,1500,2,0.92,38,0.307,40.99
2,zone_005,29,monsoon,0.519,10,9.3,500,0,0.475,634,0.272,23.34
1,zone_004,3,winter,0.163,8,5.6,1500,1,0.786,227,0.173,48.79
2,zone_003,39,spring,0.235,14,8.1,1500,0,0.508,42,0.303,54.07
2,zone_006,7,winter,0.098,10,7.3,500,1,0.678,288,0.188,20.94
1,zone_002,24,monsoon,0.43,8,9.0,1500,1,0.783,191,0.219,55.24
3,zone_004,26,monsoon,0.664,8,6.1,2500,1,0.689,41,0.161,79.0
1,zone_006,50,winter,0.061,10,10.4,2000,1,0.651,221,0.176,70.62
1,zone_002,2,winter,0.067,6,6.8,2000,1,0.698,38,0.247,70.5
1,zone_001,8,winter,0.069,8,7.4,1500,0,0.936,16,0.139,43.53
1,zone_001,7,winter,0.132,8,6.8,1500,2,0.679,730,0.166,54.37
1,zone_001,8,winter,0.133,16,8.1,1500,0,0.673,12,0.191,56.52
1,zone_006,49,winter,0.195,18,11.3,2000,1,0.928,730,0.217,73.49
3,zone_003,52,winter,0.158,8,9.0,1500,1,0.959,125,0.31,37.2
1,zone_004,49,winter,0.089,18,6.8,1000,0,0.561,287,0.154,37.63
1,zone_001,41,spring,0.114,6,4.3,500,0,0.702,153,0.18,23.58
1,zone_006,4,winter,0.13,16,11.9,1500,1,0.84,188,0.142,61.98
1,zone_005,31,monsoon,0.683,8,7.1,2000,1,0.682,108,0.279,79.0
3,zone_001,30,monsoon,0.433,6,7.4,1500,2,0.382,96,0.194,49.63
1,zone_003,38,monsoon,0.764,8,8.0,2500,0,0.477,75,0.368,79.0
2,zone_005,10,winter,0.051,22,7.5,2500,0,0.737,23,0.341,72.72
2,zone_004,47,spring,0.232,22,6.7,500,0,0.753,78,0.184,24.18
2,zone_001,32,monsoon,0.448,6,4.4,2500,1,0.77,132,0.179,79.0
3,zone_003,41,spring,0.138,8,4.6,1500,0,0.583,378,0.395,38.3
1,zone_001,31,monsoon,0.747,18,9.5,1500,0,0.732,120,0.102,64.01
3,zone_001,26,monsoon,0.784,6,9.9,500,0,0.654,203,0.13,23.95
1,zone_003,51,winter,0.136,14,5.0,500,1,0.776,383,0.372,29.94
2,zone_005,45,spring,0.24,14,6.1,1500,0,0.518,41,0.256,52.78
1,zone_004,48,winter,0.105,8,11.8,1000,0,0.898,33,0.208,35.46
1,zone_002,20,summer,0.325,16,4.1,2000,0,0.766,68,0.217,79.0
3,zone_006,35,monsoon,0.518,8,5.7,500,1,0.785,228,0.165,21.53
1,zone_002,39,spring,0.228,8,4.5,2000,0,0.739,81,0.213,67.8
3,zone_004,25,monsoon,0.617,16,10.7,2000,0,0.917,218,0.246,72.25
3,zone_003,30,monsoon,0.508,8,6.9,2500,1,0.745,124,0.39,74.3
3,zone_004,31,monsoon,0.792,8,5.9,1000,1,0.944,154,0.235,34.85
3,zone_003,5,winter,0.143,14,6.4,1500,1,0.419,730,0.33,50.0
2,zone_005,11,winter,0.094,16,7.1,1500,2,0.819,158,0.299,51.02
2,zone_005,41,spring,0.155,6,8.6,500,0,0.827,14,0.313,20.09
2,zone_005,43,spring,0.135,10,7.1,500,1,0.941,209,0.297,20.27
1,zone_004,42,spring,0.158,10,8.8,2500,1,0.67,350,0.208,79.0
2,zone_006,26,monsoon,0.626,14,7.4,500,0,0.919,77,0.186,27.76
1,zone_005,30,monsoon,0.47,16,6.3,2000,2,0.915,386,0.308,79.0
1,zone_005,33,monsoon,0.777,16,10.8,2500,1,0.907,153,0.343,79.0
3,zone_005,42,spring,0.173,8,8.8,1500,0,0.643,429,0.267,37.22
1,zone_005,6,winter,0.128,18,9.1,1000,1,0.775,256,0.312,35.93
3,zone_002,28,monsoon,0.455,10,6.1,2000,1,0.697,79,0.216,61.36
2,zone_005,42,spring,0.237,16,4.5,1500,0,0.609,6,0.301,53.56
1,zone_001,10,winter,0.096,8,6.6,1500,0,0.933,513,0.175,46.46
2,zone_005,33,monsoon,0.475,18,6.0,500,1,0.722,11,0.316,25.03
1,zone_002,29,monsoon,0.485,8,5.2,1500,0,0.765,547,0.23,54.99
2,zone_003,3,winter,0.077,8,7.7,1500,0,0.729,455,0.314,38.69
2,zone_001,51,winter,0.154,8,9.5,1500,1,0.36,64,0.138,45.32
1,zone_001,40,spring,0.171,14,10.1,1000,2,0.864,101,0.151,49.35
1,zone_006,15,summer,0.225,8,7.3,1500,0,0.85,32,0.209,49.71
1,zone_004,45,spring,0.112,14,7.4,1500,0,0.741,54,0.239,59.79
3,zone_001,1,winter,0.073,10,8.3,1500,2,0.82,24,0.165,40.37
3,zone_005,26,monsoon,0.56,10,10.2,1000,0,0.754,92,0.258,34.43
2,zone_001,20,summer,0.283,10,5.6,2000,1,0.632,74,0.195,67.51
2,zone_002,50,winter,0.075,22,7.0,500,1,0.613,398,0.26,23.95
3,zone_006,52,winter,0.133,22,12.0,500,1,0.958,409,0.151,20.8
3,zone_004,52,winter,0.11,6,5.0,1000,2,0.64,194,0.156,30.52
3,zone_001,47,spring,0.22,14,5.7,500,2,0.914,74,0.144,23.11
1,zone_001,42,spring,0.185,10,7.6,2500,0,0.903,167,0.197,79.0
3,zone_001,22,summer,0.324,6,9.1,2000,0,0.662,37,0.107,57.23
3,zone_006,23,summer,0.339,6,7.7,500,2,0.842,404,0.167,20.38
3,zone_002,3,winter,0.192,8,4.1,1500,2,0.914,39,0.296,41.14
3,zone_006,20,summer,0.345,10,10.9,2500,1,0.768,89,0.172,67.98
1,zone_001,35,monsoon,0.615,8,9.1,2000,0,0.754,206,0.118,79.0
3,zone_006,26,monsoon,0.769,10,6.6,500,0,0.405,108,0.147,23.85
2,zone_001,26,monsoon,0.493,16,4.7,1000,1,0.804,63,0.198,43.05
2,zone_004,7,winter,0.091,6,7.9,2000,0,0.671,22,0.241,59.72
1,zone_005,3,winter,0.103,8,10.6,2000,0,0.797,587,0.253,63.18
1,zone_006,24,monsoon,0.592,14,8.5,1000,1,0.747,37,0.217,54.08
3,zone_005,26,monsoon,0.63,6,6.1,2000,1,0.562,83,0.345,70.9
2,zone_002,23,summer,0.285,18,10.5,1000,0,0.988,243,0.23,31.84
1,zone_001,45,spring,0.181,18,4.5,1500,1,0.672,98,0.163,52.47
3,zone_006,38,monsoon,0.541,10,10.9,2500,0,0.828,112,0.161,71.34
1,zone_005,6,winter,0.062,8,11.7,1000,1,0.612,52,0.304,36.03
2,zone_006,13,summer,0.167,8,10.8,1500,0,0.577,286,0.2,41.35
1,zone_002,10,winter,0.051,8,6.2,1500,0,0.855,259,0.221,45.02
2,zone_001,29,monsoon,0.554,14,11.5,1500,0,0.899,200,0.112,55.57
2,zone_003,47,spring,0.23,18,10.7,500,1,0.797,67,0.325,21.95
1,zone_002,12,winter,0.198,8,9.1,2500,0,0.848,30,0.29,78.41
1,zone_001,26,monsoon,0.579,16,10.4,2000,0,0.799,347,0.164,79.0
2,zone_001,16,summer,0.213,10,9.2,1500,1,0.913,4,0.114,43.78
2,zone_005,4,winter,0.084,6,7.5,500,0,0.656,525,0.285,19.3
2,zone_003,41,spring,0.198,16,7.7,1500,1,0.636,11,0.381,56.33
3,zone_005,19,summer,0.209,6,6.9,1500,0,0.487,52,0.298,39.55
3,zone_004,4,winter,0.184,14,9.9,500,1,0.817,52,0.231,22.21
3,zone_003,37,monsoon,0.534,10,9.3,500,1,0.645,103,0.355,23.83
2,zone_001,10,winter,0.166,8,9.8,1500,0,0.739,236,0.177,42.94
1,zone_004,21,summer,0.277,16,9.6,1000,0,0.484,74,0.179,48.88
1,zone_003,27,monsoon,0.554,16,5.1,1000,1,0.74,45,0.339,53.87
1,zone_006,9,winter,0.109,14,5.7,1000,0,0.605,321,0.195,41.22
1,zone_003,32,monsoon,0.647,6,9.6,1500,1,0.688,77,0.335,61.35
2,zone_004,25,monsoon,0.52,10,7.7,2500,0,0.91,6,0.248,79.0
2,zone_001,44,spring,0.132,8,5.9,1500,1,0.653,103,0.178,44.68
3,zone_003,2,winter,0.087,10,4.3,1500,1,0.903,385,0.319,35.69
1,zone_001,31,monsoon,0.45,18,11.7,2500,0,0.67,414,0.106,79.0
3,zone_001,36,monsoon,0.452,22,11.9,1000,1,0.787,252,0.113,39.54
3,zone_002,37,monsoon,0.615,16,5.7,2000,0,0.822,13,0.236,76.43
2,zone_003,7,winter,0.193,8,6.0,2500,0,0.931,213,0.359,64.75
3,zone_006,48,winter,0.146,18,7.4,2000,1,0.758,89,0.136,55.68
2,zone_001,38,monsoon,0.597,6,5.2,1000,1,0.507,28,0.149,41.17
1,zone_001,21,summer,0.154,6,7.9,1000,2,0.83,730,0.118,37.61
1,zone_004,20,summer,0.265,14,6.1,1000,1,0.98,87,0.184,45.89
2,zone_004,48,winter,0.086,6,8.5,1500,1,0.832,232,0.197,42.67
2,zone_001,37,monsoon,0.745,6,4.2,500,0,0.674,75,0.194,26.68
3,zone_002,13,summer,0.308,6,8.6,2500,0,0.513,36,0.263,66.37
3,zone_001,5,winter,0.084,6,11.6,2000,1,0.642,730,0.18,53.91
1,zone_004,30,monsoon,0.449,6,5.7,1500,1,0.851,49,0.245,59.44
3,zone_006,46,spring,0.132,8,6.5,2500,2,0.734,19,0.162,71.16
2,zone_004,32,monsoon,0.53,10,9.4,2000,0,0.833,30,0.188,65.52
3,zone_006,5,winter,0.156,8,8.2,2000,0,0.803,238,0.151,54.38
1,zone_006,18,summer,0.206,8,5.8,2000,0,0.661,198,0.206,73.73
3,zone_002,52,winter,0.162,22,8.8,2000,0,0.81,71,0.243,60.23
1,zone_003,2,winter,0.097,6,8.7,1000,0,0.884,56,0.397,33.93
2,zone_002,46,spring,0.128,18,4.1,2000,1,0.376,280,0.222,60.77
3,zone_001,50,winter,0.074,8,5.0,1500,1,0.752,407,0.107,39.09
2,zone_003,19,summer,0.212,8,6.4,2000,2,0.937,73,0.364,65.68
2,zone_005,52,winter,0.127,8,9.4,2500,1,0.609,221,0.251,70.42
2,zone_002,29,monsoon,0.736,8,11.4,1500,1,0.789,364,0.252,53.66
3,zone_003,40,spring,0.107,14,8.7,1000,0,0.874,95,0.393,30.94
1,zone_002,49,winter,0.162,14,7.3,2500,1,0.501,412,0.234,79.0
1,zone_001,18,summer,0.306,8,11.6,1000,2,0.674,242,0.109,41.34
2,zone_001,41,spring,0.211,8,6.9,1500,0,0.269,231,0.169,43.36
3,zone_006,34,monsoon,0.698,16,9.2,1000,1,0.666,362,0.185,45.21
2,zone_006,1,winter,0.065,6,8.7,1000,0,0.547,101,0.205,28.95
1,zone_003,50,winter,0.123,16,11.3,1000,1,0.662,46,0.394,43.23
3,zone_006,34,monsoon,0.728,8,6.8,1000,1,0.862,170,0.207,35.4
2,zone_002,34,monsoon,0.454,6,5.2,1500,0,0.848,484,0.202,46.65
1,zone_005,33,monsoon,0.635,8,10.8,1500,1,0.658,424,0.346,62.12
3,zone_006,32,monsoon,0.618,6,6.8,2500,0,0.607,165,0.149,79.0
3,zone_006,26,monsoon,0.475,10,10.0,1000,0,0.777,694,0.199,32.4
2,zone_001,9,winter,0.184,14,9.9,1000,0,0.503,339,0.111,39.93
2,zone_004,24,monsoon,0.617,8,6.6,1000,0,0.37,224,0.223,40.17
1,zone_005,45,spring,0.142,6,7.3,1500,1,0.82,167,0.285,51.03
2,zone_003,41,spring,0.177,14,9.3,1000,0,0.893,37,0.376,37.28
3,zone_003,34,monsoon,0.744,6,4.9,500,1,0.308,37,0.335,26.83
1,zone_006,51,winter,0.196,8,5.1,1500,1,0.713,314,0.153,54.46
3,zone_003,39,spring,0.109,10,10.5,500,0,0.849,126,0.389,19.0
3,zone_002,14,summer,0.279,10,10.9,2500,0,0.836,16,0.216,63.15
2,zone_001,49,winter,0.197,14,11.0,1500,2,0.962,86,0.176,53.67
1,zone_003,40,spring,0.232,10,5.7,2500,1,0.852,143,0.343,79.0
2,zone_005,12,winter,0.173,18,6.4,2500,0,0.841,353,0.323,65.9
3,zone_003,13,summer,0.33,8,8.0,1500,0,0.709,134,0.38,40.88
3,zone_003,39,spring,0.203,14,7.6,1500,0,0.699,2,0.322,44.15
3,zone_003,48,winter,0.172,6,8.0,2000,0,0.629,212,0.315,52.39
1,zone_001,31,monsoon,0.491,8,9.2,1500,2,0.77,435,0.141,60.64
1,zone_002,27,monsoon,0.665,14,7.5,2000,2,0.816,730,0.281,79.0
2,zone_002,52,winter,0.158,8,10.8,1500,2,0.943,8,0.283,44.19
2,zone_002,47,spring,0.169,22,10.2,2500,3,0.794,223,0.23,79.0
3,zone_005,47,spring,0.151,10,11.4,2500,0,0.707,2,0.326,60.04
1,zone_005,52,winter,0.166,6,4.3,1500,0,0.534,189,0.331,50.2
2,zone_004,41,spring,0.192,8,8.9,1500,2,0.819,293,0.221,43.27
2,zone_005,40,spring,0.249,18,4.2,2000,1,0.428,77,0.292,64.49
3,zone_005,37,monsoon,0.794,16,12.0,1000,0,0.868,151,0.291,42.72
2,zone_002,22,summer,0.223,6,10.8,2500,2,0.64,144,0.269,75.68
3,zone_005,15,summer,0.234,18,8.5,1000,0,0.689,41,0.286,28.27
1,zone_003,9,winter,0.098,14,11.6,1500,2,0.922,5,0.399,59.41
3,zone_006,41,spring,0.109,8,10.9,1000,0,0.879,144,0.188,26.46
2,zone_005,52,winter,0.116,6,9.1,2000,1,0.922,212,0.278,57.76
3,zone_002,16,summer,0.255,14,10.0,1000,3,0.696,24,0.24,40.25
3,zone_002,41,spring,0.152,6,6.8,1500,0,0.756,240,0.234,36.96
1,zone_001,13,summer,0.176,6,5.6,500,3,0.843,179,0.193,28.01
2,zone_004,50,winter,0.068,8,5.5,500,0,0.921,666,0.208,19.0
1,zone_003,34,monsoon,0.735,8,6.8,500,1,0.604,30,0.344,31.69
1,zone_001,40,spring,0.198,8,5.5,1500,1,0.522,56,0.175,51.32
1,zone_003,48,winter,0.182,22,9.7,1500,1,0.768,458,0.372,56.32
1,zone_004,15,summer,0.347,16,10.3,1000,1,0.585,98,0.2,52.76
1,zone_001,47,spring,0.126,6,5.5,2000,0,0.581,23,0.179,67.07
1,zone_004,36,monsoon,0.782,8,10.6,1000,2,0.729,206,0.249,48.86
2,zone_006,30,monsoon,0.766,10,8.3,1500,0,0.816,73,0.183,50.16
3,zone_003,34,monsoon,0.717,8,11.9,1000,0,0.432,22,0.353,37.05
1,zone_005,29,monsoon,0.629,6,6.5,2000,1,0.854,518,0.275,79.0
3,zone_006,19,summer,0.171,22,6.0,1000,1,0.872,257,0.133,33.27
3,zone_006,27,monsoon,0.562,18,6.8,1500,1,0.56,268,0.157,45.73
2,zone_004,13,summer,0.329,22,11.0,1500,0,0.681,520,0.196,50.88
2,zone_006,43,spring,0.181,8,11.8,1000,1,0.912,52,0.134,31.9
1,zone_006,16,summer,0.285,6,5.0,500,1,0.623,137,0.212,27.71
3,zone_001,36,monsoon,0.485,10,7.9,2000,0,0.613,105,0.171,62.12
3,zone_003,2,winter,0.101,8,6.9,1000,2,0.296,276,0.32,31.92
3,zone_001,37,monsoon,0.673,10,10.7,1000,1,0.705,107,0.112,36.11
1,zone_005,26,monsoon,0.554,14,10.2,1500,0,0.686,44,0.308,69.46
2,zone_002,28,monsoon,0.747,8,5.6,1000,1,0.815,100,0.259,42.08
1,zone_004,29,monsoon,0.539,6,9.2,500,0,0.457,572,0.179,30.44
1,zone_004,15,summer,0.199,14,6.6,1500,1,0.644,3,0.175,61.74
1,zone_003,22,summer,0.266,18,7.1,2500,3,0.727,636,0.372,79.0
3,zone_005,5,winter,0.118,8,8.6,500,1,0.77,187,0.289,19.0
3,zone_003,28,monsoon,0.643,6,8.0,2000,2,0.697,437,0.364,74.11
1,zone_001,47,spring,0.15,10,8.3,1500,2,0.833,130,0.155,50.87
2,zone_005,27,monsoon,0.626,6,10.4,1000,0,0.648,271,0.305,36.9
2,zone_001,5,winter,0.165,14,11.9,1000,0,0.62,92,0.118,39.19
1,zone_004,40,spring,0.147,8,9.2,1000,1,0.71,52,0.159,36.28
3,zone_003,2,winter,0.095,14,4.1,1000,1,0.899,199,0.354,31.64
2,zone_002,4,winter,0.071,14,5.9,1500,0,0.74,192,0.214,49.5
3,zone_005,32,monsoon,0.673,8,5.8,1000,0,0.607,525,0.271,35.42
1,zone_003,18,summer,0.264,14,6.9,500,1,0.826,27,0.347,31.04
2,zone_006,34,monsoon,0.594,10,6.1,2500,0,0.73,116,0.165,79.0
2,zone_002,35,monsoon,0.483,14,9.9,1500,2,0.681,542,0.279,60.68
1,zone_006,25,monsoon,0.433,14,5.8,500,0,0.703,93,0.204,32.22
2,zone_001,33,monsoon,0.572,22,9.5,1000,1,0.877,406,0.139,42.38
3,zone_004,39,spring,0.146,22,9.7,1000,0,0.642,298,0.201,30.75
2,zone_005,18,summer,0.193,10,11.8,500,0,0.794,488,0.27,20.27
2,zone_004,50,winter,0.115,6,7.9,1500,2,0.807,155,0.236,42.1
1,zone_002,20,summer,0.323,18,11.9,2500,0,0.865,193,0.292,79.0
1,zone_002,35,monsoon,0.55,10,7.5,500,2,0.844,63,0.203,30.31
1,zone_001,29,monsoon,0.656,18,10.3,1000,2,0.583,70,0.118,50.85
1,zone_003,38,monsoon,0.4,14,6.9,2000,0,0.46,663,0.394,79.0
3,zone_003,33,monsoon,0.615,14,9.6,2000,2,0.657,307,0.39,79.0
2,zone_003,25,monsoon,0.527,14,11.9,2000,0,0.362,81,0.354,79.0
2,zone_002,17,summer,0.208,14,4.2,1000,0,0.881,432,0.298,34.91
2,zone_004,41,spring,0.142,8,9.1,1000,1,0.895,87,0.184,30.54
1,zone_004,42,spring,0.208,16,7.2,1500,0,0.886,289,0.21,60.73
1,zone_006,15,summer,0.327,6,5.1,500,1,0.55,41,0.192,28.19
2,zone_001,33,monsoon,0.737,14,10.6,1000,1,0.68,125,0.19,47.66
3,zone_005,40,spring,0.221,18,7.4,1000,1,0.617,43,0.343,29.92
2,zone_002,11,winter,0.098,8,10.0,1500,1,0.714,131,0.236,41.43
2,zone_002,30,monsoon,0.684,18,8.5,1500,0,0.582,181,0.272,52.25
1,zone_003,28,monsoon,0.783,18,7.8,1500,1,0.771,44,0.399,65.46
2,zone_001,6,winter,0.184,8,5.5,1000,3,0.959,165,0.108,34.82
2,zone_001,34,monsoon,0.753,8,7.1,1500,1,0.692,40,0.133,55.78
3,zone_003,9,winter,0.156,8,10.0,1500,1,0.948,53,0.307,38.2
3,zone_001,29,monsoon,0.659,8,8.5,2000,1,0.948,150,0.129,67.94
1,zone_003,9,winter,0.172,14,4.5,2500,1,0.698,532,0.379,79.0
1,zone_006,48,winter,0.093,14,8.3,1500,0,0.732,222,0.194,55.22
1,zone_002,6,winter,0.109,16,11.5,1500,1,0.905,72,0.249,56.4
3,zone_004,46,spring,0.118,6,11.6,2000,1,0.578,21,0.198,53.34
2,zone_002,42,spring,0.237,8,9.1,2000,2,0.644,191,0.243,64.73
1,zone_002,48,winter,0.149,10,10.4,500,0,0.825,203,0.248,24.38
2,zone_001,50,winter,0.136,22,11.8,1500,1,0.661,253,0.134,50.45
